formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,validator_days,validator_total_return,validator_ann_return,validator_sharpe,validator_max_drawdown,validator_trade_count,validator_sell_count,validator_avg_cash_weight,benchmark_total_return,benchmark_ann_return
phase3c_gpu_000025_1277,10,rank_only_max_holding_10,10.0,5.0,2348,1.8788196389460987,0.12017368895743297,0.6458218998027773,-0.3283557935635416,1795,896,0.07699036377852096,0.874150570584729,0.06974150244931265
phase3c_gpu_000021_0337,10,no_max_holding,,5.0,2348,1.221743161005485,0.0894543832945236,0.5284619604964832,-0.35065775519820064,493,245,0.001832134897179947,0.874150570584729,0.06974150244931265
phase3c_gpu_000021_0337,10,rank_only_no_max_holding,,5.0,2348,1.221743161005485,0.0894543832945236,0.5284619604964832,-0.35065775519820064,493,245,0.001832134897179947,0.874150570584729,0.06974150244931265
phase3c_gpu_000021_0337,10,max_holding_10,10.0,5.0,2348,1.7306477886821874,0.11383890203209157,0.6189884137914032,-0.3283557935635416,1793,895,0.07654791070478521,0.874150570584729,0.06974150244931265
phase3c_gpu_000021_0337,10,rank_only_max_holding_10,10.0,5.0,2348,1.7306477886821874,0.11383890203209157,0.6189884137914032,-0.3283557935635416,1793,895,0.07654791070478521,0.874150570584729,0.06974150244931265
phase3c_gpu_000028_1915,10,no_max_holding,,5.0,2348,0.017422290248992223,0.0018554714217171586,0.385378857891932,-0.006446483180428064,8,4,0.9994300511028689,0.874150570584729,0.06974150244931265
phase3c_gpu_000028_1915,10,rank_only_no_max_holding,,5.0,2348,2.0688523115771877,0.1278851654714943,0.6674110912875951,-0.35065775519820064,501,249,0.03932115307011412,0.874150570584729,0.06974150244931265
phase3c_gpu_000028_1915,10,max_holding_10,10.0,5.0,2348,0.017422290248992223,0.0018554714217171586,0.385378857891932,-0.006446483180428064,8,4,0.9994300511028689,0.874150570584729,0.06974150244931265
phase3c_gpu_000028_1915,10,rank_only_max_holding_10,10.0,5.0,2348,2.0247067190217063,0.12613256221557445,0.6718948236472221,-0.3283557935635416,1793,895,0.07582642479664074,0.874150570584729,0.06974150244931265
phase3c_gpu_000025_1519,10,no_max_holding,,5.0,2348,1.1400633713791257,0.08508351391345759,0.5085319519433421,-0.35065775519820064,417,207,0.001853306115328325,0.874150570584729,0.06974150244931265
phase3c_gpu_000025_1519,10,rank_only_no_max_holding,,5.0,2348,1.1400633713791257,0.08508351391345759,0.5085319519433421,-0.35065775519820064,417,207,0.001853306115328325,0.874150570584729,0.06974150244931265
phase3c_gpu_000025_1519,10,max_holding_10,10.0,5.0,2348,1.8629166679305014,0.11950791798894689,0.646200162825781,-0.32835579356354183,1723,860,0.08119191973589071,0.874150570584729,0.06974150244931265
phase3c_gpu_000025_1519,10,rank_only_max_holding_10,10.0,5.0,2348,1.8629166679305014,0.11950791798894689,0.646200162825781,-0.32835579356354183,1723,860,0.08119191973589071,0.874150570584729,0.06974150244931265
phase3c_gpu_000001_1280,10,no_max_holding,,5.0,2348,4.073443378630525,0.19041090119160065,0.6888280985299882,-0.3176703408405025,933,465,0.05752564180640183,0.874150570584729,0.06974150244931265
phase3c_gpu_000001_1280,10,rank_only_no_max_holding,,5.0,2348,3.270329503113251,0.1685963083283719,0.6318038217338688,-0.3357079560090228,965,481,0.016405771580231973,0.874150570584729,0.06974150244931265
phase3c_gpu_000001_1280,10,max_holding_10,10.0,5.0,2348,1.3061383068348347,0.09382239086924171,0.5193436249823993,-0.45270885879092104,1665,831,0.09400636364916973,0.874150570584729,0.06974150244931265
phase3c_gpu_000001_1280,10,rank_only_max_holding_10,10.0,5.0,2348,0.6858508230813931,0.057653598585211574,0.36430983082927726,-0.5237962218175096,1717,857,0.05299277195699979,0.874150570584729,0.06974150244931265
phase3c_gpu_000008_0728,10,no_max_holding,,5.0,2348,1.5437671584667,0.10539631549052353,0.4567066288853707,-0.37513381671050894,315,156,0.17951039861197282,0.874150570584729,0.06974150244931265
phase3c_gpu_000008_0728,10,rank_only_no_max_holding,,5.0,2348,3.1207537949938056,0.16413301625317267,0.5909389873992794,-0.3583119587779433,269,133,0.03676540377787648,0.874150570584729,0.06974150244931265
phase3c_gpu_000008_0728,10,max_holding_10,10.0,5.0,2348,1.6808442020169294,0.11164062828550403,0.4784013334472749,-0.30654770468333226,1317,657,0.21435899872183511,0.874150570584729,0.06974150244931265
phase3c_gpu_000008_0728,10,rank_only_max_holding_10,10.0,5.0,2348,0.984639129641875,0.07633828046053792,0.434242728685994,-0.38125941933840335,1449,723,0.0818449386710536,0.874150570584729,0.06974150244931265
phase3c_gpu_000024_1073,10,no_max_holding,,5.0,2348,3.012408695443641,0.16080879626821853,0.6139810563614881,-0.3624056185529674,357,177,0.042865066923010085,0.874150570584729,0.06974150244931265
phase3c_gpu_000024_1073,10,rank_only_no_max_holding,,5.0,2348,3.012408695443641,0.16080879626821853,0.6139810563614881,-0.3624056185529674,357,177,0.042865066923010085,0.874150570584729,0.06974150244931265
phase3c_gpu_000024_1073,10,max_holding_10,10.0,5.0,2348,0.35304179300368244,0.032982647459452785,0.25543091565429654,-0.491263674083105,1600,799,0.05981122293213346,0.874150570584729,0.06974150244931265
phase3c_gpu_000024_1073,10,rank_only_max_holding_10,10.0,5.0,2348,0.35304179300368244,0.032982647459452785,0.25543091565429654,-0.491263674083105,1600,799,0.05981122293213346,0.874150570584729,0.06974150244931265
phase3c_gpu_000064_1820,10,no_max_holding,,5.0,2348,1.4781713687000955,0.10230124165302534,0.4427995839981467,-0.3707933313852816,709,353,0.010529500706443868,0.874150570584729,0.06974150244931265
phase3c_gpu_000064_1820,10,rank_only_no_max_holding,,5.0,2348,1.4781713687000955,0.10230124165302534,0.4427995839981467,-0.3707933313852816,709,353,0.010529500706443868,0.874150570584729,0.06974150244931265
phase3c_gpu_000064_1820,10,max_holding_10,10.0,5.0,2348,0.609021104572987,0.05237208115856573,0.333513017795718,-0.43927697737279625,1683,840,0.04881445776065634,0.874150570584729,0.06974150244931265
phase3c_gpu_000064_1820,10,rank_only_max_holding_10,10.0,5.0,2348,0.609021104572987,0.05237208115856573,0.333513017795718,-0.43927697737279625,1683,840,0.04881445776065634,0.874150570584729,0.06974150244931265
phase3c_gpu_000010_0933,10,no_max_holding,,5.0,2348,2.007874234232544,0.12545828558318117,0.6191284689731786,-0.32398851351149616,931,464,0.02132305207450343,0.874150570584729,0.06974150244931265
phase3c_gpu_000010_0933,10,rank_only_no_max_holding,,5.0,2348,2.007874234232544,0.12545828558318117,0.6191284689731786,-0.32398851351149616,931,464,0.02132305207450343,0.874150570584729,0.06974150244931265
phase3c_gpu_000010_0933,10,max_holding_10,10.0,5.0,2348,1.261414727284579,0.09152576759369868,0.4968244964277653,-0.31145544329449504,1851,924,0.05060243477346302,0.874150570584729,0.06974150244931265
phase3c_gpu_000010_0933,10,rank_only_max_holding_10,10.0,5.0,2348,1.261414727284579,0.09152576759369868,0.4968244964277653,-0.31145544329449504,1851,924,0.05060243477346302,0.874150570584729,0.06974150244931265
phase3c_gpu_000037_0932,10,no_max_holding,,5.0,2348,1.5141760357746787,0.10400901596098278,0.4479101573532918,-0.4018666828177814,913,455,0.009555963181665269,0.874150570584729,0.06974150244931265
phase3c_gpu_000037_0932,10,rank_only_no_max_holding,,5.0,2348,1.5141760357746787,0.10400901596098278,0.4479101573532918,-0.4018666828177814,913,455,0.009555963181665269,0.874150570584729,0.06974150244931265
phase3c_gpu_000037_0932,10,max_holding_10,10.0,5.0,2348,1.0139874528516275,0.07803536559489732,0.42973393935505294,-0.43483631391847255,1875,936,0.04024522334803452,0.874150570584729,0.06974150244931265
phase3c_gpu_000037_0932,10,rank_only_max_holding_10,10.0,5.0,2348,1.0139874528516275,0.07803536559489732,0.42973393935505294,-0.43483631391847255,1875,936,0.04024522334803452,0.874150570584729,0.06974150244931265
phase3c_gpu_000009_1206,10,no_max_holding,,5.0,2348,0.6626007976740178,0.05607838782352692,0.35494418032429537,-0.3531762386327365,241,119,0.18073377332663557,0.874150570584729,0.06974150244931265
phase3c_gpu_000009_1206,10,rank_only_no_max_holding,,5.0,2348,3.221220575847383,0.16714651622474053,0.5963802614871834,-0.32251546945109677,213,105,0.029419578987761968,0.874150570584729,0.06974150244931265
phase3c_gpu_000009_1206,10,max_holding_10,10.0,5.0,2348,0.250531910165261,0.024284814836579738,0.2187164554331783,-0.3810296912054957,1251,624,0.2242921598373574,0.874150570584729,0.06974150244931265
phase3c_gpu_000009_1206,10,rank_only_max_holding_10,10.0,5.0,2348,0.8431044185348562,0.06782540507988921,0.34504437054671766,-0.33616296732520856,1429,713,0.0824611225818806,0.874150570584729,0.06974150244931265
phase3c_gpu_000018_0092,10,no_max_holding,,5.0,2348,0.0,0.0,,0.0,0,0,1.0,0.874150570584729,0.06974150244931265
phase3c_gpu_000018_0092,10,rank_only_no_max_holding,,5.0,2348,3.229903538609036,0.1674039463237671,0.6233633694273301,-0.40463237845517563,319,158,0.06021096188987686,0.874150570584729,0.06974150244931265
phase3c_gpu_000018_0092,10,max_holding_10,10.0,5.0,2348,0.0,0.0,,0.0,0,0,1.0,0.874150570584729,0.06974150244931265
phase3c_gpu_000018_0092,10,rank_only_max_holding_10,10.0,5.0,2348,0.675078760893072,0.05692620839910778,0.35202047020689026,-0.530233377684657,1587,793,0.059485909011295225,0.874150570584729,0.06974150244931265
phase3c_gpu_000017_0822,10,no_max_holding,,5.0,2348,1.2224694082841263,0.08949259872973836,0.524520645027286,-0.35065775519820064,45,21,0.0012112881638492905,0.874150570584729,0.06974150244931265
